230,1,230,0.001
236.7,1,236.7,0.001
243.4,1,243.4,0.001
250.1,1,250.1,0.001
256.8,1,256.8,0.001
263.5,1,263.5,0.001
270.2,1,270.2,0.001
276.9,1,276.9,0.001
283.6,1,283.6,0.001
290.3,1,290.3,0.001
297,1,297,0.001
303.7,1,303.7,0.001
310.4,1,310.4,0.001
317.1,1,317.1,0.001
323.8,1,323.8,0.001
330.5,1,330.5,0.001
337.2,1,337.2,0.001
343.9,1,343.9,0.001
350.6,1,350.6,0.001
357.3,1,357.3,0.001
364,1,364,0.001
370.7,1,370.7,0.001
377.4,1,377.4,0.001
384.1,1,384.1,0.001
390.8,1,390.8,0.001
397.5,1,397.5,0.001
404.2,1,404.2,0.001
410.9,1,410.9,0.001
417.6,1,417.6,0.001
424.3,1,424.3,0.001
431,1,431,0.001
437.7,1,437.7,0.001
444.4,1,444.4,0.001
451.1,1,451.1,0.001
457.8,1,457.8,0.001
464.5,1,464.5,0.001
471.2,1,471.2,0.001
477.9,1,477.9,0.001
484.6,1,484.6,0.001
491.3,1,491.3,0.001
498,1,498,0.001
504.7,1,504.7,0.001
511.4,1,511.4,0.001
518.1,1,518.1,0.001
524.8,1,524.8,0.001
531.5,1,531.5,0.001
538.2,1,538.2,0.001
544.9,1,544.9,0.001
551.6,1,551.6,0.001
558.3,1,558.3,0.001
565,1,565,0.001
571.7,1,571.7,0.001
578.4,1,578.4,0.001
585.1,1,585.1,0.001
591.8,1,591.8,0.001
598.5,1,598.5,0.001
605.2,1,605.2,0.001
611.9,1,611.9,0.001
618.6,1,618.6,0.001
625.3,1,625.3,0.001
632,1,632,0.001
638.7,1,638.7,0.001
645.4,1,645.4,0.001
652.1,1,652.1,0.001
658.8,1,658.8,0.001
665.5,1,665.5,0.001
672.2,1,672.2,0.001
678.9,1,678.9,0.001
685.6,1,685.6,0.001
692.3,1,692.3,0.001
699,1,699,0.001
705.7,1,705.7,0.001
712.4,1,712.4,0.001
719.1,1,719.1,0.001
725.8,1,725.8,0.001
732.5,1,732.5,0.001
739.2,1,739.2,0.001
745.9,1,745.9,0.001
752.6,1,752.6,0.001
759.3,1,759.3,0.001
766,1,766,0.001
772.7,1,772.7,0.001
779.4,1,779.4,0.001
786.1,1,786.1,0.001
792.8,1,792.8,0.001
799.5,1,799.5,0.001
806.2,1,806.2,0.001
812.9,1,812.9,0.001
819.6,1,819.6,0.001
826.3,1,826.3,0.001
833,1,833,0.001
839.7,1,839.7,0.001
846.4,1,846.4,0.001
853.1,1,853.1,0.001
859.8,1,859.8,0.001
866.5,1,866.5,0.001
873.2,1,873.2,0.001
879.9,1,879.9,0.001
886.6,1,886.6,0.001
893.3,1,893.3,0.001
900,1,900,0.001
905,1,905,0.001
910,1,910,0.001
915,1,915,0.001
920,1,920,0.001
925,1,925,0.001
930,1,930,0.001
935,1,935,0.001
940,1,940,0.001
945,1,945,0.001
950,1,950,0.001
955,1,955,0.001
960,1,960,0.001
965,1,965,0.001
970,1,970,0.001
975,1,975,0.001
980,1,980,0.001
985,1,985,0.001
990,1,990,0.001
995,1,995,0.001
1000,1,1000,0.001
1005,1,1005,0.001
1010,1,1010,0.001
1015,1,1015,0.001
1020,1,1020,0.001
1025,1,1025,0.001
1030,1,1030,0.001
1035,1,1035,0.001
1040,1,1040,0.001
1045,1,1045,0.001
1050,1,1050,0.001
1055,1,1055,0.001
1060,1,1060,0.001
1065,1,1065,0.001
1070,1,1070,0.001
1075,1,1075,0.001
1080,1,1080,0.001
1085,1,1085,0.001
1090,1,1090,0.001
1095,1,1095,0.001
1100,1,1100,0.001
1105,1,1105,0.001
1110,1,1110,0.001
1115,1,1115,0.001
1120,1,1120,0.001
1125,1,1125,0.001
1130,1,1130,0.001
1135,1,1135,0.001
1140,1,1140,0.001
1145,1,1145,0.001
1150,1,1150,0.001
1155,1,1155,0.001
1160,1,1160,0.001
1165,1,1165,0.001
1170,1,1170,0.001
1175,1,1175,0.001
1180,1,1180,0.001
1185,1,1185,0.001
1190,1,1190,0.001
1195,1,1195,0.001
1200,1,1200,0.001
1205,1,1205,0.001
1210,1,1210,0.001
1215,1,1215,0.001
1220,1,1220,0.001
1225,1,1225,0.001
1230,1,1230,0.001
1235,1,1235,0.001
1240,1,1240,0.001
1245,1,1245,0.001
1250,1,1250,0.001
1255,1,1255,0.001
1260,1,1260,0.001
1265,1,1265,0.001
1270,1,1270,0.001
1275,1,1275,0.001
1280,1,1280,0.001
1285,1,1285,0.001
1290,1,1290,0.001
1295,1,1295,0.001
1300,1,1300,0.001
